countrycode,countryname,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014
BGD,Bangladesh,48.315138646735896,48.366454871907905,48.420498804991595,48.4745823045673,48.5251930605536,48.5701411049911,48.60847483514201,48.6414658181811,48.6718842351254,48.703436331892604,48.7384828791585,48.7774583336156,48.81899100255071,48.8611558381317,48.9009286640102,48.9356199257534,48.9656480608323,48.9908677620728,49.0078153434241,49.012664548169404,49.003893310490895,48.98065279800079,48.9462831351312,48.90829294689551,48.8759428327485,48.85514280883739,48.8472330707275,48.8496001121231,48.8590696340769,48.8712436607337,48.883086456320804,48.894574648958304,48.9064958231002,48.917875064546,48.927696300981104,48.9354650338424,48.9414253701906,48.9463435896,48.9510360036618,48.95654416341821,48.9639702591863,48.9718855833582,48.9809904327184,48.996564751787396,49.0252328207082,49.0706005071197,49.135017542691,49.2146200990231,49.2993233239354,49.37561003295429,49.434220594202394,49.472119051289994,49.49288821922529,49.502077515996504,49.5078603598737
BGR,Bulgaria,50.051230081286796,50.0421925082337,50.0311642382215,50.019403059576995,50.0085061473343,49.9996709950717,49.9933124669402,49.989398281008704,49.9880396126122,49.9892077134877,49.9928838525845,49.9993798855947,50.008828700185006,50.020805331162215,50.034714101291506,50.05022153391211,50.0671652191342,50.0859264861539,50.1074179590304,50.132797805824396,50.16287780301371,50.19767197957089,50.236841759962395,50.2804058661102,50.3283482148341,50.38059182042029,50.437162356263286,50.49767317205,50.5612165953181,50.6266030572354,50.6929682666957,50.7599416745337,50.8273794026413,50.8946873455483,50.9609511826482,51.02501568535301,51.0864250406844,51.14427294012391,51.19633023326,51.240004765553714,51.2736188068011,51.296199367084206,51.3085319280774,51.3130552421185,51.3133980993808,51.3125610632006,51.3111685304339,51.309263358674706,51.308738793390006,51.311658878745796,51.3194489163861,51.333411554307396,51.3531900980607,51.3763800511793,51.3993707809748
BHR,Bahrain,46.442175740457,46.192920606941215,45.88029369118521,45.5759121135874,45.367503036536895,45.3033926169481,45.3978996986161,45.6048072659439,45.83808154145501,45.9870489032252,45.9784516334901,45.8248795333502,45.56205028137361,45.1834403401984,44.690825298743896,44.1099270302903,43.4380978216831,42.732063475313,42.1160331487956,41.7079651954765,41.5529783107624,41.657467423989296,41.958025650991104,42.3441216606507,42.6731790689622,42.852238183227,42.86080090060371,42.7466736749266,42.5690242565585,42.4036530971097,42.2977190973174,42.2406181448591,42.210395831260904,42.2210897306661,42.2878224750569,42.4100189807177,42.596683653672,42.8164005392801,42.9849171755219,43.003320310062,42.8165043375246,42.441786001585896,41.9255133622383,41.29859045818321,40.6109489114332,39.922423398007396,39.2527487011165,38.63747944607661,38.1373697432372,37.7916799663094,37.60206577400329,37.559781135577396,37.6335974600642,37.7747740337195,37.9191294706776
BHS,"Bahamas, The",52.17117396782501,51.9329673002745,51.7141134593626,51.50905906652739,51.3130436733808,51.12210726245811,50.9285070099205,50.7394811509302,50.580915217268,50.484627092846296,50.4652920475212,50.5311531227892,50.6623782640966,50.8124459333624,50.9219490321291,50.95244650099,50.891889790311296,50.761980133727,50.599222871208,50.453314437142716,50.355549226241294,50.313364654324,50.3125638406537,50.3377223172058,50.3660614913745,50.383068296091785,50.38765200809589,50.386826135724,50.3841244708696,50.384546663754904,50.392450592577,50.404224925991,50.419527078566,50.448619844006394,50.505431256637294,50.59628557456511,50.7269408580933,50.8889492905132,51.057389313714,51.1993650620631,51.291915499293395,51.3271183421412,51.315457515282795,51.2739226683811,51.226363323505105,51.1889394763138,51.1648267872937,51.14869148802521,51.1381663687975,51.1283048649868,51.1157608846271,51.1007305480337,51.085427027723796,51.0704238026048,51.056509003952506
BIH,Bosnia and Herzegovina,50.9517750706171,50.898844586792706,50.8474900869559,50.7989218151597,50.7547253050172,50.7156564894246,50.6817396052333,50.652086175761994,50.6254297935189,50.6002699553909,50.5755896794057,50.5509703641411,50.526784509231604,50.5038441749508,50.483285809189795,50.46573075691261,50.45054012674851,50.4369408032367,50.4251401749855,50.4154842731004,50.4077470983607,50.4042222431431,50.403781896025286,50.3991010158296,50.380693703380096,50.34334379899701,50.283145833992,50.205788618899795,50.126079823332006,50.06226893159761,50.0257565944392,50.0216994622229,50.0463246154708,50.09046966712521,50.137065358534095,50.170779201696796,50.1847847965005,50.18257088380711,50.1698139091681,50.15647175805661,50.1496752597895,50.15060213219461,50.1564589571276,50.1655483844264,50.1750711994547,50.1830370454041,50.1891882879372,50.1943798826065,50.19885414385161,50.203088699263,50.2074436713254,50.211960932179295,50.2164470503359,50.2209605618678,50.22540611082379
BLR,Belarus,54.788610586998104,54.686200447979495,54.5877709539215,54.4943168452818,54.407022856367,54.32661971358071,54.253640963020494,54.18753808989679,54.12661833859771,54.068521587685396,54.01146708710589,53.9548777070117,53.8990026077032,53.8439506986848,53.790115094098,53.73783209816961,53.686691913690396,53.63650672383571,53.588075765366796,53.5425127908277,53.5004720618616,53.46318595947129,53.4300895075156,53.3979758095443,53.362527627831604,53.32117034529,53.271924785967705,53.216948398721705,53.1626503357452,53.1176822158863,53.08775434830179,53.0760012291604,53.0797627677088,53.0919323773495,53.1021689363286,53.103384331730794,53.0920837792972,53.0716375020922,53.0500538338432,53.0390367705624,53.0468330410151,53.076322330154,53.1239994455414,53.183905385253105,53.2467541843672,53.3051933610881,53.357438786404295,53.4044518970735,53.4447291137635,53.477268884926396,53.5015984834582,53.516383467644395,53.521929599970996,53.52163468878611,53.520264678768996
BLZ,Belize,50.62019376982229,50.5834151698504,50.5488299499944,50.5171415450352,50.488017851945294,50.461265913438396,50.4353233830846,50.4103851853166,50.3855731037989,50.3605567667282,50.3351639807168,50.3117186999167,50.288640010067,50.2567791235479,50.204103392076505,50.1241923743631,50.012949054719,49.87699921892679,49.73735716547221,49.621394400883204,49.5480433711872,49.5229253351043,49.5366275462382,49.571941984340896,49.606466178543386,49.625263770646896,49.6255233826738,49.6133680575474,49.595866499092295,49.5814029541614,49.5761175567309,49.58116854238279,49.5931988822618,49.6090883789186,49.6231616735588,49.633266010185395,49.6382339451688,49.64035594382871,49.641537372605704,49.6448055425397,49.6522611114705,49.663318809831,49.6781107695593,49.697546185514895,49.7234547331438,49.756247374496496,49.79621738188349,49.84199220517221,49.8904185651528,49.9374054312336,49.980566464247,50.019289596072795,50.05449842147621,50.087015133951,50.118564937760496
BOL,Bolivia,50.462616127843596,50.437617784672,50.412053268078786,50.3861223382141,50.360060688749705,50.334103901400006,50.3083200787928,50.2827624196212,50.25753538452,50.2327133685458,50.2083770735061,50.18458477988499,50.161363447699,50.1387930836864,50.1168767401722,50.0956528700153,50.075207531183096,50.05557278372361,50.036633322866706,50.0182387560126,50.0003399186915,49.9829469791116,49.9661878815859,49.95018424614121,49.9351162493002,49.921106635398,49.9081161515349,49.8961597194379,49.8855794977147,49.876767167739104,49.8699288211071,49.8651344772508,49.8621296271758,49.8604585428517,49.8595472298724,49.85896127197061,49.8586125330339,49.85855421135679,49.8587199487881,49.8590686948456,49.859620083285506,49.8603169491753,49.8611923738606,49.86234481443561,49.8639233519259,49.8660388223865,49.868673414593495,49.8717997873639,49.8755718279202,49.8801338156468,49.8855593907995,49.8918957857514,49.8990112281153,49.906629188212904,49.91438556386751
BRA,Brazil,50.2079473652738,50.193777312742604,50.1813010566016,50.1710320598034,50.1635168849245,50.159042437874795,50.1575264702913,50.1586771663107,50.1622438527382,50.1679069801933,50.17534298691029,50.1844958750922,50.195112983527295,50.2064787795316,50.2177563661806,50.228392573493785,50.2382678075293,50.2475630571303,50.256442957850396,50.2651702454681,50.2739797581044,50.282849016855,50.291865377558786,50.30148036393911,50.312239477088795,50.324503501363,50.338250614745796,50.3533322153223,50.3697790350907,50.387595372982396,50.406687757034206,50.42713866487389,50.44868319375111,50.470474973357604,50.491435482034,50.51082530438661,50.528428208160896,50.5444979561042,50.5593734921179,50.57357748432821,50.587521707661196,50.601204254721296,50.614619769367295,50.6281605485771,50.642301128568704,50.6573583382446,50.673489956312714,50.69057644934061,50.708304745723886,50.726207714196214,50.7439311693149,50.761388587247296,50.778639657286504,50.7956533128954,50.8124335584983
BRB,Barbados,55.199321018126405,55.1058815404405,54.891996010043705,54.5993569847637,54.2906112634142,54.0100181414181,53.7715585719551,53.5652100414166,53.3792300979347,53.195522695461705,53.002131071355294,52.794557528391294,52.5842752473689,52.395670425549405,52.259148847423106,52.1934049497425,52.2081763954673,52.289728078461295,52.403863459115705,52.503822021212216,52.5565331863583,52.552157420578496,52.501221260971604,52.416556980924504,52.319598738219796,52.226984827823294,52.1399247481869,52.055246517008285,51.9785397100463,51.9155611399323,51.870386444115,51.846096731105604,51.841073444603786,51.8508804938215,51.8667499952654,51.8832889244495,51.8989245694518,51.9146337808679,51.9296582558621,51.944072586642896,51.9571001860376,51.968701742978894,51.9782377274117,51.985778352389794,51.9918269001908,51.9968030713871,52.000436300174506,52.0028679649761,52.0054811315652,52.009581061960894,52.016339612113114,52.02600124019071,52.038497052347495,52.053252531831504,52.0696591149693
BRN,Brunei Darussalam,48.40207760464401,48.404075297303,48.4046293092865,48.4036305392418,48.39941592721561,48.3911241160693,48.3704048394602,48.3386581469648,48.3118399675061,48.308375378405714,48.3346052154877,48.4047569925433,48.501085761019795,48.5658519454031,48.5333074257586,48.372191369349295,48.0712325819121,47.673535604570105,47.2596017897836,46.928035291724214,46.734902127351,46.693214687449796,46.767059557887706,46.9039932111144,47.0356350827366,47.118346192988994,47.14756470721561,47.14424951267061,47.123789907312094,47.108169361490795,47.1127388212767,47.1276454901367,47.151171554731995,47.2109310481666,47.341722826635284,47.55872682281961,47.8731951502567,48.258895998656996,48.6507212668798,48.966993193581494,49.1565674594771,49.206702385826304,49.1445412265604,49.00888839302321,48.8540905257239,48.717977059264,48.6068178731495,48.5118531000724,48.4371799383381,48.3845716647721,48.3539366695313,48.34907608845321,48.3692221191975,48.405463925793285,48.4451142086374
BTN,Bhutan,49.157549038856295,49.1676733668561,49.1706539754498,49.1729210697109,49.18197171205401,49.2006064228572,49.2340031627261,49.2750466591311,49.3007580294156,49.2838666241451,49.20931732639811,49.076588000119294,48.9018649748011,48.7078729601036,48.521580030711895,48.3608576354877,48.2266720462497,48.11513309729701,48.029948598383896,47.9736648866821,47.94660668361771,47.9498073779097,47.9795573051556,48.0252434300309,48.0737062492464,48.1158184260464,48.1484082445353,48.1736773183858,48.1954017653384,48.2191035436552,48.2488492170941,48.2798993038801,48.3096471212021,48.3458514745195,48.3988486102366,48.4707121480378,48.5728282104778,48.6900984225894,48.7687111297717,48.745320366821204,48.587259188886,48.28456018072121,47.8746568051589,47.427628740222595,47.0284673661971,46.7296206940505,46.541714148623505,46.44086101976461,46.399804313731096,46.3804868400605,46.3569391568992,46.324595832548106,46.2931165466156,46.26833828715,46.2600391107021
BWA,Botswana,52.1482589704005,52.2268979604008,52.2802232767869,52.30898999851149,52.3162399061357,52.3047767402277,52.27457378252711,52.2259677225176,52.1626481028998,52.0882460282584,52.00607196607321,51.918453334749,51.826553151453,51.731037393962495,51.632591515848894,51.5323668629695,51.431265078584296,51.3314477586555,51.236915212199705,51.1516506784652,51.0776037280783,51.0148847177305,50.961529474878596,50.9148651932115,50.87156989157129,50.829372868661395,50.787857257454604,50.747350720223395,50.7073702962164,50.667742438683604,50.6282730860826,50.58883260169371,50.5494528067661,50.5100789412646,50.47081640012079,50.4315510270629,50.392380820026,50.35349601360029,50.3152056091641,50.277926067451496,50.2420563648415,50.207400607421896,50.1741785845415,50.143445950648406,50.116737028462495,50.0949837527086,50.0786792644926,50.0673165733455,50.0596585336603,50.0540052570431,50.049198395766105,50.0448388433588,50.041166117003705,50.038364170162296,50.03687041569199
CAF,Central African Republic,50.823777303773,50.8301895922717,50.8358301384506,50.840635276979896,50.844687491300704,50.847995245113204,50.850509307292214,50.8523424871317,50.8540045349407,50.8560667354853,50.8588567897589,50.8626056907147,50.867048069608,50.8714590764965,50.8748117378419,50.87655814797321,50.8765726016128,50.8753249475792,50.8732451256321,50.871091943223895,50.8693348342967,50.867916756222286,50.8667977225957,50.8665283268146,50.8676798914335,50.8705484916024,50.8752236827243,50.881245495087,50.887739703600396,50.893467618482,50.897634718391,50.89994852123079,50.900654906979,50.8998539192039,50.897809200485106,50.8947071802005,50.8906364724188,50.885528787190104,50.8792494774992,50.8716479028607,50.8626297889882,50.8522069203782,50.8405910797081,50.8282071137162,50.8156180602503,50.8032827630284,50.79144932340101,50.7801567976423,50.7693547689997,50.7588458261531,50.748587224264405,50.7385393154521,50.728953349929704,50.720342167305795,50.7134002009859
CAN,Canada,49.4206340059697,49.473341655042,49.5366877740504,49.60407064547029,49.666862125469294,49.7192276979383,49.760051965455204,49.7916201250206,49.81587616123429,49.8358593306498,49.8540477256614,49.869914821881196,49.88364645322429,49.899029487818396,49.9206949818589,49.951464112288505,49.992670629703,50.0424447161734,50.09646197191179,50.1487905189608,50.1952292946896,50.2348403871446,50.2687978307666,50.2976497602785,50.32251478231901,50.3442931924047,50.3624222165541,50.3768124918784,50.38935643906421,50.4024854159965,50.417710802083995,50.435923307482796,50.4561727311532,50.475927882511215,50.491746707508405,50.501360467923696,50.5041372105906,50.5012170294946,50.494298452275,50.4858052289964,50.4774997171999,50.469944123752796,50.4627696016296,50.455696283456895,50.4481621395337,50.4398717609965,50.430637277058295,50.4209276042966,50.4117973377658,50.40459384318271,50.400101997959204,50.3987967503099,50.400014041467294,50.4020111827748,50.4024680597642
CEB,Central Europe and the Baltics,51.590151469762894,51.552854971210095,51.51693316482,51.4830468541355,51.45307874653189,51.428069908362396,51.4080995024502,51.392432144310796,51.380196729185,51.3686264149573,51.3558681588945,51.3419273473958,51.3272813872287,51.31264726201079,51.29935394803229,51.288460139047096,51.28041009497622,51.274945603259496,51.271897180619895,51.270165293930795,51.2688766141319,51.26848872899321,51.26994757972101,51.273245340406,51.278531045914704,51.2861349072786,51.2959043541737,51.3077466880116,51.3221908807325,51.3400747715988,51.3620915369343,51.389580565521705,51.420483863465996,51.4513722207436,51.480787273047,51.507022256359996,51.528760377759895,51.546918319187604,51.5621374440125,51.5771919907407,51.5935856691477,51.6123437693853,51.632071202709206,51.64983434938561,51.6648574275877,51.6760292308683,51.68320363281701,51.6881992428709,51.69056981042901,51.6914865301608,51.692528939803104,51.6945681021916,51.6983057006136,51.7029147908926,51.7070521421902
CHE,Switzerland,51.5615582728488,51.5157661821063,51.4643103761585,51.4102481951386,51.3571686012568,51.3075565896015,51.2611225688539,51.2180304659076,51.1815021503022,51.155547785597285,51.142720383988106,51.143767055407,51.156949030575504,51.1792026831159,51.206259025514896,51.2347514496919,51.264475248397204,51.2951932247695,51.3233947889318,51.3446594967984,51.355794966945886,51.355038372817106,51.3434401940654,51.324106435352796,51.301635294621896,51.2794624268861,51.258254096979705,51.23759025961701,51.2184885522413,51.2019005576686,51.188506904487895,51.1787174916302,51.17239241781779,51.1687009273907,51.16648898110021,51.16472154506129,51.162815404143494,51.1604507419844,51.1571721675883,51.15256627853361,51.146068964959,51.1379131488992,51.1273214127412,51.111654328364715,51.0875731539315,51.0530993136632,51.0079586199355,50.9538777120691,50.8933711473762,50.8297967925828,50.765886464448,50.7020289275056,50.638780708765296,50.579001440990886,50.525934547201096
CHI,Channel Islands,51.6007274787743,51.571119303616896,51.5435615406009,51.517385319063905,51.490622088628704,51.46184082370949,51.4308330321959,51.3990210683124,51.369539949126604,51.346575422393705,51.33337733918611,51.3295156560169,51.333619176286895,51.346129177089395,51.3669637173775,51.3957774666382,51.43413234992829,51.4804623004953,51.5259745356924,51.5584130812724,51.5696536232675,51.555958693832,51.5221221236623,51.4768447216335,51.4333602615307,51.4005560371887,51.381011188593995,51.370724714005696,51.3684454286252,51.3717676738719,51.37734682126121,51.3859064195298,51.3967580030648,51.4059458626822,51.4073702122911,51.39812565081571,51.3760771100309,51.3420584864353,51.2985020692853,51.247951679961005,51.19246932257521,51.1338678344693,51.071866406017,51.0063538419038,50.935561794085,50.86002410919129,50.778882347263796,50.6938587748217,50.612677441667095,50.543145895985795,50.49096708296,50.4589099564456,50.443794317449296,50.440982373040285,50.4416359250416
CHL,Chile,50.605078789535796,50.614618345275495,50.6236772373452,50.63237817532021,50.640829458709796,50.6491119328515,50.6572132947613,50.6650725203187,50.6726463256096,50.679870598341395,50.6866649905646,50.6930857923546,50.699083290795095,50.704400162698406,50.7087125846191,50.7118214995504,50.7137075634266,50.7145138320736,50.7144225089685,50.7136819052378,50.712502915169,50.7108686302842,50.7088213595917,50.70667771413471,50.7048119404027,50.703460093077794,50.70281268929,50.7027150455791,50.7026299987386,50.701841382726,50.69992836271751,50.6967472199828,50.6926173930721,50.68807046482549,50.683839768647395,50.6804149306615,50.6779165352646,50.67618560141211,50.675090537588794,50.6744174620793,50.6740071957294,50.6737673111905,50.673721484707784,50.673960161401,50.6746100497332,50.6756935995871,50.6772041891609,50.6789256513861,50.6804782427427,50.681365377225895,50.68122052902822,50.6799861987216,50.677683106307896,50.6741671930997,50.6693005834097
CHN,China,48.5163840587564,48.543510942138994,48.5667334749207,48.587481516562995,48.607682391132094,48.6284308423215,48.650038088239604,48.671523504708794,48.69122088674379,48.7071318957749,48.718166953960896,48.7243119151587,48.7265140700253,48.725910376360595,48.723946351529705,48.72167563203071,48.719124589768114,48.7162133308558,48.7136477146852,48.712228248204696,48.71238509847471,48.714542556619996,48.7182574599735,48.7220581554758,48.72399831731871,48.7228205601285,48.718264954919995,48.7110331274233,48.7020353256071,48.692482311922205,48.6832291284585,48.6742113350033,48.665280624611995,48.65700511941171,48.6500545455544,48.64478733876351,48.6415737300226,48.6400212341438,48.6388134671738,48.6361746793217,48.630904320185095,48.6225590391125,48.6116634982078,48.5991791492743,48.5865045660262,48.5746423850914,48.5639475921209,48.5541437414672,48.544848250515614,48.5354427156756,48.5255464236822,48.515087673985796,48.50442503005589,48.4941179257823,48.484911160522095
CIV,Cote d'Ivoire,48.913151087683495,48.8447630879424,48.7696975513721,48.68945121147061,48.6057523134573,48.5202046856452,48.43383740290461,48.34785301916389,48.264005561489604,48.1841410890763,48.1097171758255,48.0412727326402,47.9791594209303,47.92408084159761,47.8766430096944,47.8370124704926,47.8055035769115,47.781643012159904,47.763990975430794,47.7508692063965,47.741402295237705,47.73454909254371,47.73103838976271,47.7335185988623,47.7451926251177,47.7674860871194,47.80042904214089,47.8416930477157,47.8874885530914,47.9332546481825,47.97600409472071,48.0155530920762,48.052936991119786,48.088282876888506,48.1220176985747,48.154806120932996,48.1859143629496,48.2160692817063,48.2488583450075,48.2886912138836,48.338147087035296,48.398298383623285,48.4672327782951,48.540823080233295,48.613330834810114,48.680610313895905,48.7414580411364,48.7969094969551,48.84775948806461,48.8955067051618,48.94121993728599,48.9847104751407,49.0255935264216,49.064506446759786,49.102249675465295
CMR,Cameroon,50.8426115951398,50.8252520911008,50.807362765134286,50.7888518106322,50.76961548625121,50.7496654375299,50.7288871780903,50.7075516383969,50.68647541142771,50.666595560716104,50.6484819671991,50.6322991425772,50.6176435381717,50.6037904036014,50.5898239824567,50.5751275549095,50.5596582699918,50.5436110134052,50.5270358914688,50.51001502709471,50.492665739749796,50.47498431173679,50.457068395608,50.4392329811357,50.4218491935927,50.4051498213387,50.389152580891285,50.3737609929371,50.358940947868604,50.3446239323716,50.330715101348716,50.317172273485404,50.303893827951,50.2906880500566,50.277345470594796,50.2636943338185,50.2497941111493,50.235632847701,50.2209465715952,50.205420836032715,50.1889379850076,50.171523491678286,50.153473591540696,50.135281104011405,50.117543006465596,50.100697859585,50.0848061921883,50.06986020620499,50.056130635533705,50.0438914560456,50.03327235748471,50.024359506446,50.0169763939018,50.01066580655871,50.0048566254779
COG,"Congo, Rep.",50.5825385440335,50.5610760351781,50.5403185242565,50.520564485974504,50.5021294121615,50.48522979000871,50.469899467472494,50.455744537968904,50.44195077788101,50.427539681376295,50.411957246328,50.3951128805709,50.377332567700385,50.3592085527017,50.3412854001642,50.3240157131237,50.3075251676701,50.291617760884286,50.2762414687539,50.261306768145296,50.24665757889271,50.2323768952205,50.218599539459895,50.205580820452994,50.1937471609425,50.183236323985604,50.1739299678091,50.165659600400716,50.1585417167588,50.152545946667004,50.1476869363792,50.143972246314,50.1410986569285,50.1383020842938,50.134605602189296,50.129442904930286,50.122625856476404,50.114454221443395,50.1055024854293,50.096356526072704,50.087464288229796,50.0789758920161,50.0706967769946,50.0623731076455,50.053683534392604,50.044503617667395,50.034858285050106,50.0250695366778,50.015693606531705,50.0072896886847,50.00019674979179,49.9944822600471,49.9899211140529,49.98614124461179,49.9827079562491
COL,Colombia,50.32673995945721,50.3185225711009,50.3102656283375,50.3016599950271,50.292320965718794,50.2821321526811,50.270892668008784,50.259034730746095,50.2477653616988,50.2385097204646,50.2320815164569,50.228962619297285,50.2285477610018,50.229286736934995,50.2291843588047,50.227069396096105,50.222529254746505,50.2165170103027,50.210843096180895,50.207852100299796,50.209008214571284,50.2147713234373,50.2243726375142,50.2365573244348,50.2496434770753,50.2625752111639,50.2748203492415,50.2869108546919,50.300093708872005,50.3160201141776,50.3356062284058,50.3591340207012,50.3856371733453,50.413281661614,50.4397200931719,50.463380942995,50.4838808022489,50.5017892293493,50.51771727212829,50.53259502764979,50.547106039781895,50.5612872008865,50.5750112219635,50.588578560423,50.602320836898,50.6164677815985,50.631156163335596,50.6463431697834,50.6618552632575,50.6774245426904,50.6928672856049,50.708155931613504,50.7233609986882,50.738515101157894,50.7536744116247
COM,Comoros,50.2506199266685,50.24448985549561,50.2364587607714,50.2272899270957,50.21694394168549,50.205440772691,50.1928069639585,50.1794073949486,50.1659094856349,50.1536026186228,50.142924055453705,50.134048257372704,50.1267888156705,50.1196088522903,50.1118828865383,50.102415443858796,50.091617213479395,50.079492987194,50.0664728891804,50.052222390139896,50.036626712217796,50.019613442582795,50.0013704679387,49.982092803675,49.9623073647381,49.9425542799158,49.92278317134539,49.9031847603592,49.8837991169244,49.864641206144896,49.8458366253637,49.8273910318181,49.8094273279849,49.79191858566421,49.7749346463397,49.7581186636473,49.7416725661742,49.7256798775974,49.7102925910262,49.6961092620653,49.68303584470222,49.6713414362673,49.6607742410866,49.65106022052589,49.641726930840996,49.63257639436689,49.6233910894994,49.614569666956214,49.605959598084794,49.59778248722221,49.5901645209999,49.5830842546915,49.576575557376,49.5706381693688,49.5653845304685
CPV,Cabo Verde,53.065007216433706,53.05450625855761,52.974875039124406,52.8516040993394,52.719629758682004,52.604060891771496,52.50641252893461,52.4240852641186,52.3664157714445,52.3423372406894,52.3562437776881,52.40777431487661,52.4942656361857,52.613547770770595,52.761560168655,52.93038613225721,53.120877112836894,53.324572834952896,53.51210848744571,53.647422350872795,53.70747096453421,53.682840497472704,53.585795299100596,53.442387498593504,53.287093959143704,53.1425968863862,53.0155626783974,52.8990159643426,52.7867396863721,52.668825286346,52.5409077056521,52.4014817104939,52.257771157102496,52.122424495756206,52.0100960231068,51.928018583807,51.8805630926039,51.8592989348593,51.844557068142606,51.8108553550478,51.7430715895856,51.6361652997494,51.4993544080317,51.3492192143513,51.207394692794,51.0885151320895,50.9953686763614,50.9223359472072,50.865810708026,50.8197496059983,50.779703046011285,50.746123972299785,50.7199472917124,50.6986582764589,50.6787233462929
CRI,Costa Rica,49.144137994151706,49.154220215352495,49.163015336633215,49.171377530124396,49.1803374679171,49.19053235826061,49.202192926636286,49.214998899517404,49.2287920680989,49.2430970102568,49.2577370106005,49.2727429800154,49.288255862207784,49.30421937883821,49.3205838930768,49.337277880814895,49.35412262746039,49.3710952486426,49.388457001800006,49.4065434940697,49.4255033568283,49.4455258427946,49.466297895058794,49.486859114447796,49.50616067843411,49.52357511141,49.5388766670023,49.552609937838895,49.566013258347596,49.5805665076601,49.5971891418394,49.61585865462671,49.6360511232207,49.657363577725896,49.679334861394395,49.7014889238591,49.723902219041605,49.7463698755677,49.7679414997575,49.787553020805596,49.804582914060795,49.818905124099295,49.8309463852207,49.8413463985439,49.850932842994794,49.860317342236996,49.869545742540204,49.8785320399637,49.8876624165313,49.8973210336921,49.9077173142295,49.9190411797707,49.9311366978446,49.943470989600804,49.9553556978026
CSS,Caribbean small states,51.325868199073106,51.3677870677207,51.3978771954679,51.4101399845092,51.3981378602905,51.3588368259423,51.2893408863002,51.194068800599396,51.0869629800878,50.986579156209096,50.905578653009,50.8482864351081,50.810357424178285,50.7847945317451,50.761347753468506,50.73272579838221,50.6986815112572,50.6621743342096,50.623468069151,50.583444899060495,50.54322366527761,50.501103909581204,50.4579143510259,50.4201075497077,50.3959061396709,50.390315470114004,50.405741296798894,50.438428724587204,50.4789913583165,50.51460711354101,50.5360073579916,50.541313667710284,50.5335663567908,50.514688361639394,50.4881082424366,50.457088179920504,50.41979511524311,50.377006600253495,50.3378613613537,50.314073391874715,50.312760794647396,50.33823285325279,50.3857136077578,50.4422299656552,50.48979610547521,50.5160936838517,50.51709697676821,50.4977998534274,50.4658910862346,50.4327230497237,50.4064235935097,50.3886169041422,50.376970771363,50.3708416121737,50.3686783184456
CUB,Cuba,48.9105294134863,48.958123566152715,49.00366476770921,49.0447089721028,49.078436793748295,49.1035381608083,49.119171022787,49.1272573387675,49.132513420074304,49.140945238754995,49.15639171128161,49.18048681386539,49.2113668477909,49.24521452637961,49.27684576384561,49.303057865993786,49.3223891030721,49.336724002268106,49.35020135628329,49.36851091719,49.3952574518994,49.4322110831417,49.4770300448798,49.524091796178396,49.5654763408149,49.59564573603661,49.612745793223,49.6191065465569,49.618521102063,49.616483138170395,49.616975185034505,49.6202709212002,49.6253973280923,49.63345408905501,49.64549011442001,49.661912362755096,49.6839541368381,49.7106976990265,49.7377397154636,49.7591445733615,49.7708825400721,49.7713575391661,49.7624220575902,49.747767176642895,49.7327830700634,49.721429223486396,49.714670224445705,49.7115351297403,49.7116934371363,49.7142184930004,49.7183841046086,49.724344884166406,49.7323240084245,49.7416986835209,49.75164580080111
CUW,Curacao,49.8759246567249,50.0214209489091,50.20627539886341,50.4047346315388,50.578526137591716,50.70288924079001,50.768130685420296,50.784077201447495,50.772513137735004,50.762098310682106,50.77244404219029,50.808874588343706,50.8630414395803,50.9275395474334,50.990072551875286,51.0428729252353,51.0849018929209,51.120803665655785,51.1535156040178,51.1879792550429,51.227406331295,51.27153238376061,51.320113162156495,51.374478553856,51.4362382144569,51.50789692435579,51.589708048167715,51.6822029358191,51.784522678098405,51.8970254044704,52.0167173459509,52.14376564230911,52.2750931404778,52.4059768663987,52.530180254671706,52.6430646484022,52.7479028884146,52.84520807061789,52.9318090507323,52.9997319673596,53.0450185842651,53.05708868435799,53.0406297061061,53.0259118357016,53.053595954551106,53.150744215521094,53.326965934415796,53.558861931353,53.7987312530843,53.99080593864139,54.105890721859,54.137917281537895,54.1046658672905,54.0290595188718,53.9441330739649
