CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
CAN,Canada,71.1331707317073,71.3460975609756,71.3670731707317,71.3807317073171,71.7763414634146,71.8721951219512,72.0043902439024,72.2078048780488,72.3534146341463,72.50146341463409,72.7004878048781,73.0292682926829,72.93390243902441,73.1626829268293,73.2375609756098,73.52170731707321,73.85609756097558,74.21560975609759,74.52975609756099,74.8663414634146,75.07804878048779,75.4785365853659,75.6804878048781,76.03634146341459,76.3175609756098,76.3034146341464,76.44,76.739512195122,76.8092682926829,77.06560975609759,77.3770731707317,77.55341463414629,77.3207317073171,77.6851219512195,77.8619512195122,77.9775609756098,78.2304878048781,78.4804878048781,78.6624390243902,78.8829268292683,79.2365853658537,79.4878048780488,79.590243902439,79.8390243902439,80.14146341463409,80.2926829268293,80.64390243902442,80.36987804878049,80.5432195121951,80.71709756097559,80.89348780487809,81.0683170731707,81.2380487804878,81.40112195121951
CEB,Central Europe and the Baltics,67.8237620898007,68.2637483940793,68.0077933167758,68.696368476193,69.0524401650821,69.2768146075493,69.5269553735189,69.2727812946178,69.5361734363827,69.2758988310121,69.4470699060571,69.4853554434425,69.925577803837,70.0678601980311,70.3059981769756,70.1745281439656,70.3192410220586,70.2423460462431,70.1479891421116,70.2395019441862,69.8903299056886,70.3714695597192,70.4551336661179,70.38961098241059,70.3490175773774,70.31275698885109,70.5649221254913,70.6117653159952,70.8617183748472,70.7319696488415,70.6563673229236,70.572607738017,70.7323478672471,70.84622957066759,70.86952676458309,71.02589323418091,71.3354652442541,71.5175893276137,71.8981182658969,72.1849217877439,72.7196903521431,73.0978554683642,73.243910731566,73.3832335486311,73.73869410402921,73.8390724870733,74.09335415927609,74.25238333249241,74.57753902187001,74.9318257000873,75.29534872880002,75.93690749791459,76.02213083516271,76.12758262848621
CHE,Switzerland,71.3134146341463,71.6448780487805,71.19609756097559,71.1875609756098,72.0778048780488,72.2017073170732,72.3356097560976,72.6365853658537,72.590243902439,72.6126829268293,73.020243902439,73.1307317073171,73.64439024390241,73.9409756097561,74.2870731707317,74.6656097560976,74.7853658536585,75.2380487804878,75.1873170731707,75.46609756097558,75.4592682926829,75.6931707317073,76.03390243902442,76.0312195121951,76.60853658536591,76.73365853658541,76.89902439024391,77.1975609756098,77.2265853658537,77.4212195121951,77.24243902439021,77.51463414634149,77.80609756097559,78.08536585365859,78.35,78.41707317073171,78.89609756097559,79.079512195122,79.3243902439025,79.58048780487799,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.04390243902441,82.24634146341471,82.6951219512195,82.6975609756098,82.74878048780491
CHI,Channel Islands,70.63978048780491,70.7344146341463,70.83009756097559,70.9333170731707,71.0475853658537,71.17192682926829,71.29934146341459,71.42185365853659,71.5359756097561,71.64070731707321,71.73904878048779,71.836,71.93804878048779,72.0501707317073,72.1773658536585,72.32460975609759,72.49390243902441,72.685243902439,72.8931219512195,73.11602439024391,73.34495121951221,73.57392682926829,73.7959268292683,74.0064634146342,74.20653658536591,74.39812195121951,74.58773170731709,74.7818292682927,74.9854634146342,75.1985853658537,75.418243902439,75.63692682926829,75.8496829268293,76.053,76.2473902439024,76.43685365853659,76.6278780487805,76.827,77.0396585365854,77.26834146341459,77.51451219512201,77.77817073170729,78.05578048780491,78.3398292682927,78.6253170731707,78.9032195121951,79.1665365853659,79.41080487804881,79.6330243902439,79.8327073170732,80.0103658536585,80.16951219512201,80.3186585365854,80.46282926829271
CHL,Chile,57.458292682926796,57.98634146341461,58.515390243902395,59.046439024390295,59.578024390243904,60.110097560975596,60.6432195121951,61.1753902439024,61.7075853658537,62.2383414634146,62.76814634146339,63.2965121951219,63.8229024390244,64.34734146341461,64.8698048780488,65.3888048780488,65.9053414634146,66.4179024390244,66.926512195122,67.4316585365854,67.9313414634146,68.42807317073171,68.91985365853661,69.4076585365854,69.891,70.3693902439024,70.8428048780488,71.310756097561,71.773243902439,72.22924390243901,72.67878048780491,73.1213414634146,73.5584390243903,73.9885609756098,74.4127073170732,74.8303902439024,75.24160975609759,75.6463658536586,76.0446585365854,76.4359756097561,76.8208292682927,77.1987073170732,77.5695853658537,77.9329756097561,78.2893902439025,78.6382926829268,78.9791707317073,79.31353658536591,79.64090243902442,79.9608048780488,80.2758048780488,80.5869756097561,80.89485365853659,81.1979268292683
CHN,China,43.4658048780488,43.780756097560996,44.7126585365854,46.331,48.5808780487805,51.2914390243903,54.2041219512195,57.012390243902395,59.4688536585366,61.451170731707286,62.906243902439,63.872243902439,64.5214634146342,65.0032926829268,65.3792926829268,65.69958536585371,65.9944390243903,66.2640487804878,66.5137317073171,66.7622926829268,67.0236097560976,67.2976585365854,67.57209756097559,67.836512195122,68.0929024390244,68.34129268292679,68.5821707317073,68.8155365853658,69.0423902439024,69.262243902439,69.4715609756098,69.6613170731707,69.832,69.9906585365854,70.14782926829271,70.3291707317073,70.5628292682927,70.86390243902441,71.2348780487805,71.6687073170732,72.1407317073171,72.6197804878049,73.06960975609759,73.4650975609756,73.7937073170732,74.05390243902441,74.2563170731707,74.4240731707317,74.5798292682927,74.73163414634149,74.8850243902439,75.042,75.199512195122,75.3530243902439
CIV,Cote d'Ivoire,36.872414634146295,37.563073170731705,38.2338292682927,38.880170731707295,39.5050975609756,40.1244146341463,40.7619268292683,41.4369512195122,42.161,42.9320975609756,43.7434390243902,44.57982926829271,45.416024390243905,46.2312195121951,47.0094634146342,47.7422195121951,48.4248780487805,49.0616585365854,49.6559024390244,50.204048780487796,50.709073170731706,51.174487804878105,51.6029024390244,51.988390243902394,52.3224878048781,52.5941219512195,52.7916829268293,52.904170731707296,52.9181951219512,52.82743902439029,52.606926829268296,52.232731707317114,51.7116097560976,51.067512195122006,50.3360975609756,49.5606585365854,48.790243902439,48.0750487804878,47.463512195122,46.9925609756098,46.6993902439024,46.6076097560976,46.6955853658537,46.9329756097561,47.2965365853659,47.751853658536604,48.258756097561,48.778829268292704,49.2797804878049,49.7404878048781,50.1514634146342,50.5172195121951,50.8633414634146,51.2084634146342
CMR,Cameroon,41.523756097561005,41.9653414634146,42.40595121951221,42.8435609756098,43.2786585365854,43.715170731707296,44.158512195122,44.6136341463415,45.0845609756098,45.5717804878049,46.076390243902395,46.598487804878104,47.1321951219512,47.6715609756098,48.2111219512195,48.7463902439024,49.2738292682927,49.79036585365851,50.2884390243903,50.763000000000005,51.2070243902439,51.613512195122006,51.9819756097561,52.3104146341464,52.5973414634146,52.8447804878049,53.05673170731711,53.2382195121951,53.3897804878049,53.5099512195122,53.5912682926829,53.6242682926829,53.6019512195122,53.52482926829271,53.3968780487805,53.2186097560976,52.990536585365895,52.726097560975596,52.44673170731711,52.17385365853661,51.935878048780495,51.7571951219512,51.6552682926829,51.6390487804878,51.716487804878,51.8890487804878,52.150243902439,52.47914634146339,52.8558292682927,53.26485365853661,53.6948292682927,54.1373658536585,54.587512195122,55.0418048780488
COG,"Congo, Rep.",48.58163414634149,49.230048780487785,49.84395121951221,50.418853658536605,50.952292682926796,51.4413658536585,51.888658536585396,52.298219512195104,52.67707317073171,53.0291951219512,53.359536585365895,53.672512195122,53.97,54.2554146341463,54.5311951219512,54.802853658536606,55.076414634146396,55.3489024390244,55.6139024390244,55.8649024390244,56.090878048780496,56.2828048780488,56.429170731707295,56.51843902439021,56.542170731707294,56.48785365853661,56.348512195122005,56.12670731707321,55.8294634146342,55.46385365853661,55.028975609756095,54.5223902439024,53.9591219512195,53.3626585365854,52.76392682926829,52.18885365853661,51.659829268292704,51.2021951219512,50.8473658536585,50.6282682926829,50.5898780487805,50.7731951219512,51.1792926829268,51.7942195121951,52.598,53.561536585365886,54.6478292682927,55.8013170731707,56.965073170731706,58.09363414634149,59.1431219512195,60.085170731707294,60.9239024390244,61.6663902439024
COL,Colombia,56.716756097560996,57.2477317073171,57.7392195121951,58.200756097561,58.641268292682895,59.0621707317073,59.4633414634146,59.8402195121951,60.195780487804896,60.53704878048779,60.8731951219512,61.2113902439024,61.5607804878049,61.9283902439024,62.3216097560976,62.752146341463394,63.232121951219504,63.758268292682885,64.3189756097561,64.9003414634146,65.4781707317073,66.0249268292683,66.5200731707317,66.94692682926829,67.2995365853659,67.57429268292691,67.77680487804881,67.9291951219512,68.0547317073171,68.1709756097561,68.2971951219512,68.4513170731707,68.6402195121951,68.86563414634149,69.1295853658537,69.4269268292683,69.7483658536585,70.075,70.39495121951221,70.7005609756098,70.9887073170732,71.2603902439024,71.5217317073171,71.77690243902441,72.0249512195122,72.2639268292683,72.4914390243902,72.705512195122,72.9071707317073,73.0969512195122,73.2778536585366,73.4548048780488,73.63078048780491,73.8097317073171
COM,Comoros,41.442439024390296,41.8395365853659,42.237756097561004,42.635,43.0327073170732,43.434268292682894,43.8456097560976,44.2711951219512,44.7120487804878,45.1682195121951,45.631780487804896,46.093365853658504,46.5475853658537,46.9915365853659,47.430731707317115,47.8757073170732,48.34292682926829,48.8452926829268,49.3891951219512,49.9741219512195,50.596000000000004,51.2443414634146,51.903121951219504,52.5573658536585,53.1975609756098,53.819195121951196,54.422292682926795,55.0093658536585,55.58092682926829,56.130512195122,56.6536097560976,57.1452195121951,57.5993414634146,58.0134634146342,58.3825853658537,58.697170731707295,58.947170731707295,59.1355853658537,59.27092682926829,59.3656829268293,59.4389024390244,59.5101463414634,59.598926829268294,59.7208048780488,59.888756097561,60.1097804878049,60.3883170731707,60.7123414634146,61.0672926829268,61.444195121951196,61.830512195122004,62.212756097561,62.5829756097561,62.932170731707295
CPV,Cabo Verde,48.8564146341463,49.0459756097561,49.316512195122,49.680512195122006,50.138999999999996,50.6799756097561,51.280414634146396,51.9108292682927,52.546731707317115,53.175658536585395,53.7945853658537,54.40904878048779,55.033560975609795,55.6766341463415,56.338756097560996,57.02092682926829,57.724634146341494,58.4423414634146,59.16504878048779,59.883756097561,60.5849756097561,61.2562195121951,61.8894878048781,62.4813170731707,63.0271951219512,63.5271219512195,63.98207317073171,64.4030487804878,64.8015365853659,65.186512195122,65.570512195122,65.96351219512201,66.3715365853659,66.7945853658537,67.2321219512195,67.6786585365854,68.1231463414634,68.5555609756098,68.96641463414639,69.3546829268293,69.72439024390239,70.0860243902439,70.4481463414634,70.8132682926829,71.1763902439025,71.5235365853658,71.8356829268293,72.09936585365851,72.3095365853659,72.47121951219509,72.59790243902441,72.7095609756098,72.82821951219509,72.9723658536585
CRI,Costa Rica,60.5761951219512,61.2885609756098,61.9837804878049,62.649756097560996,63.2794878048781,63.8689268292683,64.4205853658537,64.9460243902439,65.4563170731707,65.95948780487811,66.4626097560976,66.9717073170732,67.4893170731707,68.0174634146342,68.5591707317073,69.1194146341464,69.7031951219512,70.306,70.9193170731707,71.5321951219512,72.1301951219512,72.6979024390244,73.2233414634146,73.69707317073171,74.1146097560976,74.4734390243902,74.7760487804878,75.0353902439025,75.2628780487805,75.4684878048781,75.6586829268293,75.84192682926829,76.0202195121951,76.19753658536591,76.37634146341459,76.5586097560976,76.7418048780488,76.92241463414629,77.0969268292683,77.2643658536585,77.4226829268293,77.5708780487805,77.7094634146341,77.8404634146341,77.9653658536586,78.0866585365854,78.2078048780488,78.3303170731707,78.4577317073171,78.59260975609759,78.73604878048779,78.8901707317073,79.0535365853659,79.2252195121951
CSS,Caribbean small states,62.2717948419606,62.7689979262271,63.2254645015335,63.6381537353343,64.007860880921,64.3381581855492,64.6343531383735,64.9070934096451,65.1655904892757,65.4163001405946,65.6635064945297,65.9082820244968,66.14957566579479,66.3846661993019,66.6138599065148,66.8393627774765,67.0636507712179,67.28710439894071,67.5092772068582,67.7305198539083,67.9472870792015,68.15074622266721,68.3471370605903,68.5045082221226,68.6443755916271,68.7542607406331,68.83796553724,68.91695460064089,68.9458661838505,68.985747020741,69.0164250975426,69.0406052700482,69.1091072175338,69.0761042515944,69.0959086709006,69.1228722630064,69.16007442621991,69.2880314902256,69.266098309243,69.3410826322707,69.438261860215,69.5627748670321,69.7983024155159,69.8877454047044,70.08292842275699,70.2938839243509,70.5158279021694,70.7419840951642,70.9657904710293,71.1816262562765,71.3849238773967,71.5720628770668,71.7435544225327,71.9019637504868
CUB,Cuba,63.90465853658539,64.5164390243903,65.1382195121951,65.76802439024391,66.40180487804881,67.03156097560979,67.649243902439,68.24785365853661,68.8208780487805,69.3658048780488,69.8830975609756,70.3782926829268,70.8563902439025,71.32095121951221,71.7694878048781,72.19760975609759,72.5988536585366,72.96626829268291,73.2958292682927,73.58453658536591,73.831756097561,74.0363658536586,74.2032682926829,74.3393902439025,74.447756097561,74.5289268292683,74.58153658536591,74.6077073170732,74.6180487804878,74.6230975609756,74.6438048780488,74.7005609756098,74.8032926829268,74.9589268292683,75.1639756097561,75.40899999999999,75.6756341463415,75.9419756097561,76.19307317073171,76.4258780487805,76.6448048780488,76.8652195121951,77.10246341463409,77.3639512195122,77.6446829268293,77.93214634146341,78.2059512195122,78.44919512195119,78.6505121951219,78.8109756097561,78.9356341463415,79.039512195122,79.1416097560976,79.2563902439025
CUW,Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.709756097561,75.36341463414641,75.30975609756099,76.1560975609756,,77.4731707317073,,
CYP,Cyprus,69.5939268292683,69.9278292682927,70.251243902439,70.5646829268293,70.8691219512195,71.1650731707317,71.4525365853659,71.73100000000001,72.00248780487809,72.2659756097561,72.5229756097561,72.7729756097561,73.0169756097561,73.2544634146342,73.4854634146342,73.7104390243903,73.9304146341464,74.1448780487805,74.3538536585366,74.5578292682927,74.7568048780488,74.95129268292679,75.140756097561,75.325243902439,75.50621951219509,75.68270731707321,75.8561707317073,76.0251219512195,76.19107317073171,76.35402439024391,76.51395121951221,76.67139024390251,76.8263170731707,76.9782682926829,77.1277073170732,77.2746585365854,77.41909756097559,77.5610243902439,77.7009268292683,77.8378048780488,77.9716829268293,78.1005609756098,78.2239512195122,78.3458536585366,78.465756097561,78.58960975609759,78.7228780487805,78.86851219512201,79.02753658536591,79.19948780487799,79.3819512195122,79.571512195122,79.7622682926829,79.94978048780492
CZE,Czech Republic,70.3487804878049,70.5126829268293,69.7868292682927,70.3043902439025,70.459512195122,70.1631707317073,70.3848780487805,70.26414634146339,69.8407317073171,69.3670731707317,69.44024390243901,69.6770731707317,70.1765853658537,70.0226829268293,70.08658536585371,70.4146341463415,70.5326829268293,70.5734146341463,70.64390243902442,70.74951219512201,70.2780487804878,70.7221951219512,70.8078048780488,70.59146341463409,70.8375609756098,71.04634146341459,70.9973170731707,71.4456097560976,71.6414634146342,71.6756097560976,71.38390243902441,71.8982926829268,72.27170731707321,72.7678048780488,72.9726829268293,73.0748780487805,73.7146341463415,73.8248780487805,74.51463414634149,74.6682926829268,74.9682926829268,75.1731707317073,75.2219512195122,75.17073170731709,75.7219512195122,75.92439024390251,76.5243902439024,76.7243902439025,76.9756097560976,77.07804878048779,77.42439024390251,77.87317073170729,78.07560975609759,78.2780487804878
