name,iso,series,series_code,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014
Albania,ALB,arable_land,AG.LND.ARBL.ZS,21.1313868613139,21.0948905109489,21.0948905109489,21.0583941605839,21.0583941605839,21.0583941605839,21.0583941605839,21.0948905109489,21.0583941605839,21.0583941605839,21.0948905109489,21.0948905109489,21.0948905109489,21.0948905109489,21.0948905109489,19.6350364963504,21.3138686131387,21.0948905109489,22.2627737226277,22.2262773722628,22.8467153284672,22.7007299270073,22.5948905109489,22.521897810219,NULL
Algeria,DZA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0392229403642657,NULL,NULL,NULL,NULL,NULL
Algeria,DZA,freshwater,ER.H2O.INTR.PC,NULL,NULL,413.893259908301,NULL,NULL,NULL,NULL,376.408810348412,NULL,NULL,NULL,NULL,351.668143308176,NULL,NULL,NULL,NULL,328.352388133187,NULL,NULL,NULL,NULL,300.485368005231,294.609548727568,NULL
Algeria,DZA,precipitation,AG.LND.PRCP.MM,NULL,NULL,89.0,NULL,NULL,NULL,NULL,89.0,NULL,NULL,NULL,NULL,89.0,NULL,NULL,NULL,NULL,89.0,NULL,NULL,NULL,NULL,89.0,NULL,89.0
Algeria,DZA,arable_land,AG.LND.ARBL.ZS,2.97303651951934,3.04819165819947,3.17498971340281,3.16281374121441,3.1393015190575,3.15693568567518,3.15777540789507,3.21193749107795,3.21655596328734,3.22159429660668,3.21697582439729,3.18380679671165,3.16869179675363,3.15051181069302,3.14601929681661,3.15357679679562,3.13636249128788,3.13594263017794,3.14433985237683,3.14601929681661,3.14979804680612,3.14979804680612,3.15189735235584,3.14736285236844,NULL
American Samoa,ASM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000261754979888492,NULL,NULL,NULL,NULL,NULL
American Samoa,ASM,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
American Samoa,ASM,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
American Samoa,ASM,arable_land,AG.LND.ARBL.ZS,5.0,5.0,6.0,6.0,6.0,7.5,10.0,10.0,12.0,12.5,12.5,12.5,12.5,16.7,16.5,16.5,16.5,15.0,14.8,15.0,15.0,15.0,15.0,15.0,NULL
Andorra,ADO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Andorra,ADO,freshwater,ER.H2O.INTR.PC,NULL,NULL,5357.87043324732,NULL,NULL,NULL,NULL,4919.94949101283,NULL,NULL,NULL,NULL,4442.19238240014,NULL,NULL,NULL,NULL,3718.27799901034,NULL,NULL,NULL,NULL,3979.02062635534,4157.99320176017,NULL
Andorra,ADO,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Andorra,ADO,arable_land,AG.LND.ARBL.ZS,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.68085106382979,4.8936170212766,4.8936170212766,5.1063829787234,5.31914893617021,5.31914893617021,5.31914893617021,5.31914893617021,5.1063829787234,4.8936170212766,4.68085106382979,4.8936170212766,5.31914893617021,5.53191489361702,5.1063829787234,6.17021276595745,NULL
Angola,AGO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.01176467635625,NULL,NULL,NULL,NULL,NULL
Angola,AGO,freshwater,ER.H2O.INTR.PC,NULL,NULL,12490.5360980291,NULL,NULL,NULL,NULL,10723.1861658147,NULL,NULL,NULL,NULL,9187.01383315986,NULL,NULL,NULL,NULL,7714.79970164576,NULL,NULL,NULL,NULL,6523.95313474185,6311.78458800381,NULL
Angola,AGO,precipitation,AG.LND.PRCP.MM,NULL,NULL,1010.0,NULL,NULL,NULL,NULL,1010.0,NULL,NULL,NULL,NULL,1010.0,NULL,NULL,NULL,NULL,1010.0,NULL,NULL,NULL,NULL,1010.0,NULL,1010.0
Angola,AGO,arable_land,AG.LND.ARBL.ZS,2.3261410122724,2.36624689179434,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.40635277131627,2.48656453036015,2.6469880484479,2.6469880484479,2.6469880484479,2.6469880484479,2.72719980749178,2.72719980749178,3.20847036175503,3.28868212079891,3.76995267506216,3.76995267506216,3.93037619314992,NULL
Antigua and Barbuda,ATG,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Antigua and Barbuda,ATG,freshwater,ER.H2O.INTR.PC,NULL,NULL,819.749661065044,NULL,NULL,NULL,NULL,719.902536272012,NULL,NULL,NULL,NULL,649.756341371985,NULL,NULL,NULL,NULL,616.135644631918,NULL,NULL,NULL,NULL,583.817040721239,577.874090126132,NULL
Antigua and Barbuda,ATG,precipitation,AG.LND.PRCP.MM,NULL,NULL,1030.0,NULL,NULL,NULL,NULL,1030.0,NULL,NULL,NULL,NULL,1030.0,NULL,NULL,NULL,NULL,1030.0,NULL,NULL,NULL,NULL,1030.0,NULL,1030.0
Antigua and Barbuda,ATG,arable_land,AG.LND.ARBL.ZS,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,NULL
Arab World,ARB,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arab World,ARB,freshwater,ER.H2O.INTR.PC,NULL,NULL,520.362934021251,NULL,NULL,NULL,NULL,460.610982997582,NULL,NULL,NULL,NULL,415.187038007757,NULL,NULL,NULL,NULL,371.423024780431,NULL,NULL,NULL,NULL,305.433935661379,298.767191565884,NULL
Arab World,ARB,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Arab World,ARB,arable_land,AG.LND.ARBL.ZS,3.84829966490729,3.9006484957308,3.96153379500354,4.15347580092236,4.14048403219874,4.20184628447525,4.22617538990537,4.21813517326138,4.21224116745061,4.19054271168748,4.11442709492821,4.11063232406374,4.14507152115482,4.28286287462022,4.23445081963423,4.29026167456129,4.24433445628712,4.27566651015263,4.21349918279767,4.14137786459861,4.16414006692262,4.03227845462084,4.35537698700964,4.12422105169575,NULL
Armenia,ARM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.478231100921505,NULL,NULL,NULL,NULL,NULL
Armenia,ARM,freshwater,ER.H2O.INTR.PC,NULL,NULL,1988.40584583781,NULL,NULL,NULL,NULL,2186.02955330929,NULL,NULL,NULL,NULL,2250.88268139558,NULL,NULL,NULL,NULL,2295.42551379347,NULL,NULL,NULL,NULL,2302.96148289365,2292.29942463585,NULL
Armenia,ARM,precipitation,AG.LND.PRCP.MM,NULL,NULL,562.0,NULL,NULL,NULL,NULL,562.0,NULL,NULL,NULL,NULL,562.0,NULL,NULL,NULL,NULL,562.0,NULL,NULL,NULL,NULL,562.0,NULL,562.0
Armenia,ARM,arable_land,AG.LND.ARBL.ZS,NULL,NULL,14.8577449947313,15.2089919213207,15.2792413066386,15.2792413066386,15.8061116965227,15.9817351598174,15.9817351598174,15.8061116965227,15.8061116965227,15.9817351598174,15.9817351598174,15.9817351598174,15.9817351598174,15.9817351598174,15.9079733052336,15.8798735511064,15.8201615735862,15.7850368809273,15.7534246575342,15.7780119423955,15.7499121882684,15.7428872497366,NULL
Aruba,ABW,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Aruba,ABW,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Aruba,ABW,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Aruba,ABW,arable_land,AG.LND.ARBL.ZS,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,NULL
Austria,AUT,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0381529782796336,NULL,NULL,NULL,NULL,NULL
Austria,AUT,freshwater,ER.H2O.INTR.PC,NULL,NULL,7014.67175991355,NULL,NULL,NULL,NULL,6902.57492399951,NULL,NULL,NULL,NULL,6805.28243345021,NULL,NULL,NULL,NULL,6630.11104712719,NULL,NULL,NULL,NULL,6524.32487768967,6486.32711726985,NULL
Austria,AUT,precipitation,AG.LND.PRCP.MM,NULL,NULL,1110.0,NULL,NULL,NULL,NULL,1110.0,NULL,NULL,NULL,NULL,1110.0,NULL,NULL,NULL,NULL,1110.0,NULL,NULL,NULL,NULL,1110.0,NULL,1110.0
Austria,AUT,arable_land,AG.LND.ARBL.ZS,17.2681036570598,17.4981835795592,17.3891983531121,17.1833373698232,17.2317752482441,17.122790021797,17.0743521433761,16.9532574473238,16.9411479777186,16.5415354807459,16.7352869944296,16.7122790021797,16.7001695325745,16.7114313393073,16.701380479535,16.7189392104626,16.6798256236377,16.6656978856354,16.5782653975635,16.5506049339356,16.5186952677414,16.4704314751557,16.4174945480979,16.4059565496601,NULL
Azerbaijan,AZE,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.10556506666241,NULL,NULL,NULL,NULL,NULL
Azerbaijan,AZE,freshwater,ER.H2O.INTR.PC,NULL,NULL,1099.29558385261,NULL,NULL,NULL,NULL,1035.30762606449,NULL,NULL,NULL,NULL,993.031039103274,NULL,NULL,NULL,NULL,945.660913847552,NULL,NULL,NULL,NULL,872.976394460112,861.757618112563,NULL
Azerbaijan,AZE,precipitation,AG.LND.PRCP.MM,NULL,NULL,447.0,NULL,NULL,NULL,NULL,447.0,NULL,NULL,NULL,NULL,447.0,NULL,NULL,NULL,NULL,447.0,NULL,NULL,NULL,NULL,447.0,NULL,447.0
Azerbaijan,AZE,arable_land,AG.LND.ARBL.ZS,NULL,NULL,20.4825937008063,20.6183832630352,20.7121141112994,20.7445594049293,21.4475407669106,21.6446158837737,21.7794733548356,22.0651713922979,22.1003571212396,22.2228947750714,22.2384952431674,22.2438658471664,22.2650958002709,22.2985724655214,22.281786608904,22.4376429582834,22.5132220702676,22.6816102248796,22.7944734804491,22.8132788114883,22.9475670836459,23.2920795073737,NULL
"Bahamas, The",BHS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Bahamas, The",BHS,freshwater,ER.H2O.INTR.PC,NULL,NULL,75.1503947274483,NULL,NULL,NULL,NULL,69.6941819296925,NULL,NULL,NULL,NULL,64.6893294950998,NULL,NULL,NULL,NULL,58.435278546364,NULL,NULL,NULL,NULL,53.7074234400679,52.9323180914723,NULL
"Bahamas, The",BHS,precipitation,AG.LND.PRCP.MM,NULL,NULL,1292.0,NULL,NULL,NULL,NULL,1292.0,NULL,NULL,NULL,NULL,1292.0,NULL,NULL,NULL,NULL,1292.0,NULL,NULL,NULL,NULL,1292.0,NULL,1292.0
"Bahamas, The",BHS,arable_land,AG.LND.ARBL.ZS,0.799200799200799,0.799200799200799,0.799200799200799,0.799200799200799,0.599400599400599,0.599400599400599,0.599400599400599,0.599400599400599,0.599400599400599,0.599400599400599,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.699300699300699,0.899100899100899,0.899100899100899,0.799200799200799,0.799200799200799,0.799200799200799,NULL
Bahrain,BHR,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bahrain,BHR,freshwater,ER.H2O.INTR.PC,NULL,NULL,7.65187049974366,NULL,NULL,NULL,NULL,6.69082052877555,NULL,NULL,NULL,NULL,5.51446513134767,NULL,NULL,NULL,NULL,3.89647836285565,NULL,NULL,NULL,NULL,2.99945185017438,2.96422111014527,NULL
Bahrain,BHR,precipitation,AG.LND.PRCP.MM,NULL,NULL,83.0,NULL,NULL,NULL,NULL,83.0,NULL,NULL,NULL,NULL,83.0,NULL,NULL,NULL,NULL,83.0,NULL,NULL,NULL,NULL,83.0,NULL,83.0
Bahrain,BHR,arable_land,AG.LND.ARBL.ZS,2.89855072463768,2.89855072463768,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.36111111111111,2.05479452054795,2.02702702702703,1.95945945945946,1.86666666666667,1.57894736842105,1.78947368421053,2.0997375328084,2.08604954367666,2.07792207792208,2.07792207792208,NULL
Bangladesh,BGD,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.58469425909382,NULL,NULL,NULL,NULL,NULL
Bangladesh,BGD,freshwater,ER.H2O.INTR.PC,NULL,NULL,946.052832870063,NULL,NULL,NULL,NULL,849.692565449815,NULL,NULL,NULL,NULL,770.764075899091,NULL,NULL,NULL,NULL,716.270382573723,NULL,NULL,NULL,NULL,676.296323343378,668.120012221633,NULL
Bangladesh,BGD,precipitation,AG.LND.PRCP.MM,NULL,NULL,2666.0,NULL,NULL,NULL,NULL,2666.0,NULL,NULL,NULL,NULL,2666.0,NULL,NULL,NULL,NULL,2666.0,NULL,NULL,NULL,NULL,2666.0,NULL,2666.0
Bangladesh,BGD,arable_land,AG.LND.ARBL.ZS,72.64346623646,72.0980256587539,66.1365906122763,65.3453176615196,64.592456019052,64.5617269724207,64.2006606745026,64.454175309211,64.9458400553123,64.8075593454713,64.1468848428977,63.7858185449796,63.401705462088,63.2096489206422,62.5566566797265,60.7743719751095,60.5362218637167,60.0445571176154,59.9446877160636,59.8909118844588,59.8525005761696,58.9844050088346,58.9229469155719,58.9844050088346,NULL
Barbados,BRB,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Barbados,BRB,freshwater,ER.H2O.INTR.PC,NULL,NULL,305.129222225613,NULL,NULL,NULL,NULL,299.688324142891,NULL,NULL,NULL,NULL,294.68209327425,NULL,NULL,NULL,NULL,289.693431925665,NULL,NULL,NULL,NULL,284.111087435187,283.182833456636,NULL
Barbados,BRB,precipitation,AG.LND.PRCP.MM,NULL,NULL,1422.0,NULL,NULL,NULL,NULL,1422.0,NULL,NULL,NULL,NULL,1422.0,NULL,NULL,NULL,NULL,1422.0,NULL,NULL,NULL,NULL,1422.0,NULL,1422.0
Barbados,BRB,arable_land,AG.LND.ARBL.ZS,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,37.2093023255814,34.8837209302326,34.8837209302326,34.8837209302326,32.5581395348837,32.5581395348837,30.2325581395349,30.2325581395349,30.2325581395349,30.2325581395349,30.2325581395349,30.2325581395349,27.906976744186,25.5813953488372,25.5813953488372,25.5813953488372,NULL
Belarus,BLR,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0219585515265367,NULL,NULL,NULL,NULL,NULL
Belarus,BLR,freshwater,ER.H2O.INTR.PC,NULL,NULL,3641.34690681284,NULL,NULL,NULL,NULL,3676.97934170209,NULL,NULL,NULL,NULL,3770.90724784592,NULL,NULL,NULL,NULL,3891.21338912134,NULL,NULL,NULL,NULL,3930.68469991547,3929.85421508557,NULL
Belarus,BLR,precipitation,AG.LND.PRCP.MM,NULL,NULL,618.0,NULL,NULL,NULL,NULL,618.0,NULL,NULL,NULL,NULL,618.0,NULL,NULL,NULL,NULL,618.0,NULL,NULL,NULL,NULL,618.0,NULL,618.0
Belarus,BLR,arable_land,AG.LND.ARBL.ZS,NULL,NULL,29.9940840070992,30.0926838887793,30.6892131729442,30.7237231315322,30.7138631433642,30.4427134687438,30.5018733977519,30.4772234273319,30.2356537172155,28.4016959179649,27.6882118029877,27.4564906572006,27.355653074306,27.3233742543016,27.3040906850665,27.200591424347,27.1858058156727,27.3345823883246,27.2794480039428,27.2485338327337,27.2140357794096,27.4673500566754,NULL
Belgium,BEL,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00169216806014967,NULL,NULL,NULL,NULL,NULL
Belgium,BEL,freshwater,ER.H2O.INTR.PC,NULL,NULL,1194.60540093048,NULL,NULL,NULL,NULL,1178.63777956429,NULL,NULL,NULL,NULL,1161.35194915988,NULL,NULL,NULL,NULL,1129.33736130326,NULL,NULL,NULL,NULL,1078.33705329663,1073.07487907564,NULL
Belgium,BEL,precipitation,AG.LND.PRCP.MM,NULL,NULL,847.0,NULL,NULL,NULL,NULL,847.0,NULL,NULL,NULL,NULL,847.0,NULL,NULL,NULL,NULL,847.0,NULL,NULL,NULL,NULL,847.0,NULL,847.0
Belgium,BEL,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.4676354029062,27.9062087186262,27.4768824306473,27.5759577278732,27.7410832232497,27.8401585204756,27.8071334214003,27.7080581241744,27.8731836195509,27.7080581241744,27.5429326287979,27.2126816380449,26.4861294583884,26.9484808454425,NULL
Belize,BLZ,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.806085588817727,NULL,NULL,NULL,NULL,NULL
Belize,BLZ,freshwater,ER.H2O.INTR.PC,NULL,NULL,78529.8552395264,NULL,NULL,NULL,NULL,68860.3299519873,NULL,NULL,NULL,NULL,58199.4035133218,NULL,NULL,NULL,NULL,51138.896056675,NULL,NULL,NULL,NULL,45321.3030914118,44335.5907877267,NULL
Belize,BLZ,precipitation,AG.LND.PRCP.MM,NULL,NULL,1705.0,NULL,NULL,NULL,NULL,1705.0,NULL,NULL,NULL,NULL,1705.0,NULL,NULL,NULL,NULL,1705.0,NULL,NULL,NULL,NULL,1705.0,NULL,1705.0
Belize,BLZ,arable_land,AG.LND.ARBL.ZS,2.2797018851381,2.36738272687418,2.45506356861026,2.63042525208242,2.63042525208242,2.7181060938185,2.76194651468654,2.80578693555458,2.80578693555458,2.80578693555458,2.80578693555458,2.84962735642262,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.20035072336694,3.28803156510303,3.28803156510303,3.41955282770715,3.41955282770715,NULL
Benin,BEN,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.858274799264925,NULL,NULL,NULL,NULL,NULL
Benin,BEN,freshwater,ER.H2O.INTR.PC,NULL,NULL,1915.12963568284,NULL,NULL,NULL,NULL,1619.16563923009,NULL,NULL,NULL,NULL,1389.12415587106,NULL,NULL,NULL,NULL,1182.86970391623,NULL,NULL,NULL,NULL,1024.89683368571,997.846202255481,NULL
Benin,BEN,precipitation,AG.LND.PRCP.MM,NULL,NULL,1039.0,NULL,NULL,NULL,NULL,1039.0,NULL,NULL,NULL,NULL,1039.0,NULL,NULL,NULL,NULL,1039.0,NULL,NULL,NULL,NULL,1039.0,NULL,1039.0
Benin,BEN,arable_land,AG.LND.ARBL.ZS,14.3224547711955,14.3667967364314,14.4554806669032,14.6328485278468,15.0762681802057,15.8744235544519,17.2933664420007,18.6236253990777,19.9538843561547,20.3973040085137,21.106775452288,21.7275629655906,22.6144022703086,23.5012415750266,24.3880808797446,23.9446612273856,22.1709826179496,22.1709826179496,23.0578219226676,21.7275629655906,22.5257183398368,22.880454061724,23.9446612273856,23.9446612273856,NULL
Bermuda,BMU,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bermuda,BMU,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bermuda,BMU,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Bermuda,BMU,arable_land,AG.LND.ARBL.ZS,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,NULL
Bhutan,BTN,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0135011025337857,NULL,NULL,NULL,NULL,NULL
Bhutan,BTN,freshwater,ER.H2O.INTR.PC,NULL,NULL,179895.282009525,NULL,NULL,NULL,NULL,155495.021279782,NULL,NULL,NULL,NULL,135356.212432385,NULL,NULL,NULL,NULL,114458.282157274,NULL,NULL,NULL,NULL,104879.449140863,103360.953677066,NULL
Bhutan,BTN,precipitation,AG.LND.PRCP.MM,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,2200.0
Bhutan,BTN,arable_land,AG.LND.ARBL.ZS,2.88936926139161,2.88936926139161,2.88936926139161,2.91077199666117,3.51758793969849,3.66834170854271,3.79396984924623,3.84422110552764,3.84422110552764,3.84422110552764,2.66331658291457,2.78894472361809,2.78894472361809,2.78894472361809,4.14513209329171,4.38124721252984,3.96935750452554,3.57583230579531,2.62350132486817,2.62350132486817,2.63924233281738,2.62874832751791,2.62874832751791,2.62874832751791,NULL
Bolivia,BOL,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.29742916356694,NULL,NULL,NULL,NULL,NULL
Bolivia,BOL,freshwater,ER.H2O.INTR.PC,NULL,NULL,42556.4791783837,NULL,NULL,NULL,NULL,38559.9540583875,NULL,NULL,NULL,NULL,35073.1503420123,NULL,NULL,NULL,NULL,32145.3771770152,NULL,NULL,NULL,NULL,29642.2555773833,29182.8859249162,NULL
Bolivia,BOL,precipitation,AG.LND.PRCP.MM,NULL,NULL,1146.0,NULL,NULL,NULL,NULL,1146.0,NULL,NULL,NULL,NULL,1146.0,NULL,NULL,NULL,NULL,1146.0,NULL,NULL,NULL,NULL,1146.0,NULL,1146.0
Bolivia,BOL,arable_land,AG.LND.ARBL.ZS,1.93852118526724,1.94775223853042,1.98467645158313,2.03083171789901,2.16929751684667,2.40007384842611,2.4831533277947,2.65115849718453,2.74531524046894,2.83393335179544,2.90224314594295,2.90778177790086,3.04624757684852,3.24379211668051,3.30379396289117,3.51333887196529,3.56410966491277,3.62872703775501,3.72011446506046,3.80504015508169,3.66380504015508,3.69980614788147,4.01827748546109,4.0967414381981,NULL
Bosnia and Herzegovina,BIH,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.493228498579901,NULL,NULL,NULL,NULL,NULL
Bosnia and Herzegovina,BIH,freshwater,ER.H2O.INTR.PC,NULL,NULL,8253.57013407285,NULL,NULL,NULL,NULL,9393.13967413479,NULL,NULL,NULL,NULL,9321.62956789389,NULL,NULL,NULL,NULL,9243.78544210552,NULL,NULL,NULL,NULL,9272.75723999907,9284.60667136913,NULL
Bosnia and Herzegovina,BIH,precipitation,AG.LND.PRCP.MM,NULL,NULL,1028.0,NULL,NULL,NULL,NULL,1028.0,NULL,NULL,NULL,NULL,1028.0,NULL,NULL,NULL,NULL,1028.0,NULL,NULL,NULL,NULL,1028.0,NULL,1028.0
